Time, Lon, Lat, Depth
00:10:44.99999999,165.34548493266666,-21.59812388716667,2.08
00:10:46.00,165.34548292966667,-21.598124322,2.25
00:10:47.00,165.34548426866667,-21.598123289666667,2.125
00:10:48.00,165.34548388183333,-21.598124455833332,2.115
00:10:49.00,165.345484057,-21.598123608999998,2.185
00:10:49.00070998,165.34548403433334,-21.5981236795,2.1
00:10:50.00071000,165.34548458783334,-21.598123917166667,2.145
00:10:51.00,165.345484785,-21.598124265166668,2.22
00:10:51.00070998,165.345484798,-21.598124392666666,2.09
00:10:52.00070999,165.345484338,-21.59812290016667,2.215
00:10:53.00,165.34548474383334,-21.598124306333332,2.07
00:10:53.00070999,165.34548478516666,-21.598124156,2.13
00:10:54.00,165.34548435383334,-21.598123153333333,2.14
00:10:55.00070999,165.3454851555,-21.598124003333332,2.12
00:10:56.00,165.3454847115,-21.598123978166665,2.13
00:10:57.00070998,165.34548461233334,-21.59812375916667,2.15
00:10:58.00,165.34548475483334,-21.598125034333332,2.135
00:10:59.00070999,165.345483305,-21.598123536333333,2.14
00:11:00.00,165.3454838505,-21.598125319666668,2.11
00:11:00.00070999,165.34548384716666,-21.5981252985,2.16
00:11:01.00070999,165.34548265466665,-21.598125759,2.12
00:11:02.00,165.345483312,-21.598127021333333,2.1
00:11:02.00070998,165.34548325183334,-21.598127115,2.13
00:11:03.00071000,165.34548173483333,-21.598126468833332,2.12
